frame,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_hip_x,r_hip_y,r_hip_z,l_hip_x,l_hip_y,l_hip_z
1162,0.459293395280838,0.4216081500053406,-0.5350584983825684,0.4088461697101593,0.48411431908607483,-0.5848459601402283,0.42707520723342896,0.5334210395812988,-0.8171434998512268,0.6348828077316284,0.42769676446914673,-0.31002771854400635,0.6608191728591919,0.4947400987148285,-0.2073955535888672,0.6942452192306519,0.5407514572143555,-0.4763975739479065,0.48285186290740967,0.5564644932746887,-0.07495042681694031,0.5863812565803528,0.5514476299285889,0.07501684129238129
1163,0.4550085663795471,0.42173486948013306,-0.4534960985183716,0.41083186864852905,0.49364715814590454,-0.5322510004043579,0.434468537569046,0.5345669388771057,-0.6956178545951843,0.6315556168556213,0.42687201499938965,-0.17298799753189087,0.6639569401741028,0.49320849776268005,-0.08503298461437225,0.7061750292778015,0.5408085584640503,-0.3735524117946625,0.4822581112384796,0.5586898326873779,-0.10547064989805222,0.5813478231430054,0.5516073107719421,0.10563059151172638
1164,0.4534582495689392,0.4219711422920227,-0.40887391567230225,0.4101942181587219,0.5010652542114258,-0.48454636335372925,0.44461119174957275,0.5341454148292542,-0.6602251529693604,0.6281093955039978,0.4255194664001465,-0.11605916917324066,0.66590416431427,0.48974019289016724,0.008577389642596245,0.7092469930648804,0.5397802591323853,-0.2306995540857315,0.4831175208091736,0.5611082315444946,-0.10962387919425964,0.5813072323799133,0.5512955784797668,0.10978269577026367
1165,0.45156729221343994,0.42179203033447266,-0.4298294484615326,0.40779346227645874,0.5011072754859924,-0.48322921991348267,0.46063393354415894,0.5333980321884155,-0.6550811529159546,0.6231653690338135,0.42404136061668396,-0.12538854777812958,0.6656762361526489,0.4889090657234192,0.016187448054552078,0.7120503783226013,0.5402422547340393,-0.20009027421474457,0.48250821232795715,0.5610972046852112,-0.11249414831399918,0.5793800950050354,0.5512386560440063,0.1126864030957222
1166,0.45094382762908936,0.4218887388706207,-0.44862425327301025,0.40619295835494995,0.5010512471199036,-0.5244521498680115,0.4647403657436371,0.532826840877533,-0.7182595729827881,0.6215870976448059,0.4240468144416809,-0.14064911007881165,0.6659142374992371,0.4898783564567566,-0.00387240806594491,0.7180864810943604,0.5411930084228516,-0.222236767411232,0.4813011586666107,0.5610813498497009,-0.11912429332733154,0.5774658918380737,0.5513175129890442,0.11930553615093231
1167,0.4493614733219147,0.4220307767391205,-0.43883270025253296,0.40515023469924927,0.5015437006950378,-0.526736855506897,0.4724845886230469,0.5330165028572083,-0.7187341451644897,0.619529664516449,0.4233939051628113,-0.0813264325261116,0.6633849143981934,0.4908369481563568,0.03290564566850662,0.7177810668945312,0.5407347679138184,-0.2197442203760147,0.4812932312488556,0.5620323419570923,-0.13215221464633942,0.5777886509895325,0.5519682168960571,0.1323256492614746
1168,0.44768261909484863,0.4237927794456482,-0.2271232157945633,0.4034561216831207,0.5034388899803162,-0.36834535002708435,0.48374155163764954,0.5333646535873413,-0.6202018857002258,0.6181581616401672,0.4240071773529053,0.1484769582748413,0.6572704911231995,0.4925731122493744,0.2204553335905075,0.7154370546340942,0.5392723083496094,-0.09145642071962357,0.48155832290649414,0.5680185556411743,-0.1451384276151657,0.577940821647644,0.5563134551048279,0.1454867422580719
1169,0.44461604952812195,0.42428073287010193,-0.16783973574638367,0.40288692712783813,0.5046790838241577,-0.29548296332359314,0.48805564641952515,0.536939263343811,-0.5015106797218323,0.6164758205413818,0.4241105616092682,0.19891943037509918,0.6543715000152588,0.4948713779449463,0.22903095185756683,0.7125272154808044,0.5345513224601746,-0.1006862074136734,0.4805988371372223,0.5707675814628601,-0.14581738412380219,0.5782371163368225,0.5587256550788879,0.14613030850887299
1170,0.4427385628223419,0.42514047026634216,-0.23101134598255157,0.402190625667572,0.5070390701293945,-0.3098858892917633,0.4909314513206482,0.5401852130889893,-0.4784660041332245,0.6152699589729309,0.4241303503513336,0.12385448068380356,0.6514458060264587,0.49884992837905884,0.2013196349143982,0.7080146670341492,0.5332282185554504,-0.10449741035699844,0.47992226481437683,0.570055365562439,-0.14156007766723633,0.5783284306526184,0.5593739748001099,0.14187894761562347
1171,0.4387723207473755,0.42667001485824585,-0.2652202248573303,0.39810770750045776,0.5082396268844604,-0.35771700739860535,0.4925976097583771,0.5417055487632751,-0.5435600280761719,0.6141576766967773,0.4245627820491791,0.07853125780820847,0.6447047591209412,0.5008808374404907,0.16582073271274567,0.7064184546470642,0.5327858328819275,-0.15743041038513184,0.47634750604629517,0.5704513788223267,-0.13727602362632751,0.5778716206550598,0.5596187114715576,0.1373998075723648
1172,0.4367784857749939,0.42819342017173767,-0.2927257716655731,0.39625510573387146,0.5086075663566589,-0.37657153606414795,0.49462801218032837,0.5429994463920593,-0.5525699853897095,0.6117264628410339,0.42464733123779297,0.04094577208161354,0.6403487324714661,0.5009783506393433,0.14838582277297974,0.7052308917045593,0.5325822830200195,-0.1543942242860794,0.47282668948173523,0.569858729839325,-0.1379726231098175,0.5749545097351074,0.5593327879905701,0.13803796470165253
1173,0.43380001187324524,0.4282051920890808,-0.3578217029571533,0.39395901560783386,0.5095005631446838,-0.39934301376342773,0.49323803186416626,0.5433592200279236,-0.5506038069725037,0.6093006730079651,0.4246889054775238,-0.03591909632086754,0.6367686986923218,0.5011497735977173,0.11093049496412277,0.7073182463645935,0.5325530767440796,-0.14151616394519806,0.47260043025016785,0.5697792768478394,-0.1142101064324379,0.5751079320907593,0.5591907501220703,0.11413328349590302
1174,0.4331073760986328,0.4284280240535736,-0.460393488407135,0.3928951323032379,0.5097479224205017,-0.5146501660346985,0.4926425814628601,0.5436369180679321,-0.6755106449127197,0.6087642908096313,0.42457157373428345,-0.14722797274589539,0.6352121233940125,0.5016390085220337,-0.01779722049832344,0.7095686793327332,0.5335173010826111,-0.2783292233943939,0.4727541506290436,0.569818377494812,-0.09810567647218704,0.5789360404014587,0.5594879388809204,0.09802781045436859
1175,0.4326636791229248,0.42834028601646423,-0.48858168721199036,0.39307069778442383,0.5101830363273621,-0.5224487781524658,0.4926941394805908,0.543781042098999,-0.6697382926940918,0.6081848740577698,0.42471998929977417,-0.18886391818523407,0.6367948651313782,0.5042668581008911,-0.06393489986658096,0.7156417965888977,0.5385943651199341,-0.3435811996459961,0.47503581643104553,0.5695889592170715,-0.08569870889186859,0.5854055881500244,0.5594042539596558,0.08578973263502121
1176,0.4324648082256317,0.42927223443984985,-0.5086298584938049,0.3934336006641388,0.5109180212020874,-0.5625743269920349,0.49373868107795715,0.5449634790420532,-0.7194622755050659,0.6086838841438293,0.425790011882782,-0.1798117309808731,0.637816309928894,0.5069860816001892,-0.04285772889852524,0.719167947769165,0.5449610352516174,-0.2974877655506134,0.4753943085670471,0.5697530508041382,-0.08700663596391678,0.586478054523468,0.5599032640457153,0.08704452216625214
1177,0.4327303469181061,0.42917853593826294,-0.4978424906730652,0.3937362730503082,0.510674238204956,-0.538552463054657,0.49285510182380676,0.5447256565093994,-0.6879787445068359,0.6090487241744995,0.42649537324905396,-0.19357892870903015,0.6375269889831543,0.5070035457611084,-0.05232290178537369,0.7110316157341003,0.5440729856491089,-0.2905995547771454,0.4754250943660736,0.5679047703742981,-0.08433336019515991,0.5863204002380371,0.5583382844924927,0.08443073183298111
1178,0.4329850971698761,0.4291059374809265,-0.4634416699409485,0.3939519226551056,0.5106433629989624,-0.508732795715332,0.49226829409599304,0.5445716977119446,-0.6239228248596191,0.6093069911003113,0.4269729554653168,-0.15447792410850525,0.6378633975982666,0.5069887042045593,-0.0383882038295269,0.708337664604187,0.5440523028373718,-0.23863054811954498,0.4754551649093628,0.5669417977333069,-0.0836423709988594,0.5861685276031494,0.5574358701705933,0.08373387902975082
1179,0.43308088183403015,0.4290596544742584,-0.4145765006542206,0.3937854766845703,0.5100743770599365,-0.41354674100875854,0.4920702278614044,0.5444881916046143,-0.49316656589508057,0.6094950437545776,0.42696866393089294,-0.14041399955749512,0.6362163424491882,0.506716787815094,-0.020771032199263573,0.6914313435554504,0.5436812043190002,-0.20043428242206573,0.47562506794929504,0.5628547668457031,-0.07271262258291245,0.5859844088554382,0.5530487298965454,0.07284965366125107
1180,0.43314358592033386,0.4284449517726898,-0.5034560561180115,0.3926689028739929,0.5068767070770264,-0.5359439849853516,0.48860710859298706,0.53829026222229,-0.6800404191017151,0.6096325516700745,0.4270591735839844,-0.2317417412996292,0.6361718773841858,0.5065613389015198,-0.10517115145921707,0.6855772733688354,0.5432142615318298,-0.3492175340652466,0.47741958498954773,0.5624253749847412,-0.06781509518623352,0.5871877670288086,0.5529095530509949,0.06797865778207779
1181,0.4332731366157532,0.42822718620300293,-0.48263171315193176,0.385439932346344,0.5040663480758667,-0.5530721545219421,0.4663654863834381,0.5303663611412048,-0.7558608055114746,0.6100205183029175,0.42772823572158813,-0.2164890319108963,0.6364558339118958,0.5064871907234192,-0.11357785016298294,0.6767103672027588,0.5420546531677246,-0.388903945684433,0.4774187207221985,0.5619354248046875,-0.07200758159160614,0.5883286595344543,0.5528637170791626,0.0721077099442482
1182,0.4333387017250061,0.42812681198120117,-0.5919115543365479,0.38462841510772705,0.502913773059845,-0.7109046578407288,0.43584489822387695,0.5256252884864807,-0.9852993488311768,0.6103946566581726,0.4277220368385315,-0.3515777289867401,0.633964478969574,0.5064653158187866,-0.24255262315273285,0.6747397780418396,0.5416905879974365,-0.4968225657939911,0.47834518551826477,0.5606747269630432,-0.07125312834978104,0.5923640727996826,0.5513299107551575,0.07126862555742264
1183,0.43431946635246277,0.42737942934036255,-0.5960025191307068,0.3850690722465515,0.4972948133945465,-0.6983731389045715,0.3897802531719208,0.5195904970169067,-0.9924458265304565,0.6127067804336548,0.4268617033958435,-0.406170517206192,0.6313587427139282,0.5046063661575317,-0.28079935908317566,0.6707156300544739,0.5389309525489807,-0.49487215280532837,0.48104026913642883,0.5549500584602356,-0.06388289481401443,0.5950822234153748,0.5465184450149536,0.06396305561065674
1184,0.4343579113483429,0.4269150197505951,-0.5688502788543701,0.38320213556289673,0.49596548080444336,-0.6376211047172546,0.3944009244441986,0.5187217593193054,-0.8875254392623901,0.6147004961967468,0.426216185092926,-0.37735530734062195,0.6315158009529114,0.5046454668045044,-0.18808037042617798,0.6706269383430481,0.5385538935661316,-0.3239935636520386,0.48113542795181274,0.5550209283828735,-0.057531390339136124,0.5969889163970947,0.5470753908157349,0.05755136162042618
1185,0.43430811166763306,0.426807165145874,-0.5476735234260559,0.3780401945114136,0.4940098822116852,-0.4916314482688904,0.3193075358867645,0.5188769102096558,-0.6375644207000732,0.618432879447937,0.4262126386165619,-0.31349626183509827,0.63515305519104,0.504715085029602,-0.11794082820415497,0.6731216311454773,0.5401353240013123,-0.1897956281900406,0.4831278622150421,0.5558053851127625,-0.058690395206213,0.5973947644233704,0.547688364982605,0.0585632361471653
1186,0.43432489037513733,0.4258913993835449,-0.5510520339012146,0.37413910031318665,0.48608794808387756,-0.6094263792037964,0.3132694959640503,0.5212167501449585,-0.8703210353851318,0.6192567348480225,0.4259811043739319,-0.3383987545967102,0.6361107230186462,0.5034475922584534,-0.13324721157550812,0.674419641494751,0.5403608083724976,-0.23920296132564545,0.4858808219432831,0.5562499165534973,-0.06264232844114304,0.5973114967346191,0.5480254888534546,0.06259092688560486
1187,0.43463438749313354,0.4257042407989502,-0.5041988492012024,0.36170610785484314,0.4811335504055023,-0.6211121678352356,0.3163318336009979,0.5187247395515442,-0.9180387854576111,0.6204740405082703,0.42671307921409607,-0.3194214403629303,0.6384295225143433,0.503903329372406,-0.13763286173343658,0.6752167344093323,0.5426303744316101,-0.2674054205417633,0.48739302158355713,0.5580586791038513,-0.06491275131702423,0.5969178080558777,0.5487935543060303,0.06466822326183319
1188,0.43572989106178284,0.42570480704307556,-0.4622339904308319,0.3506099581718445,0.4755367338657379,-0.6067349910736084,0.3152860403060913,0.5091769695281982,-0.8829050660133362,0.6224468946456909,0.4267079830169678,-0.2822357714176178,0.6399204730987549,0.5035004019737244,-0.1645277887582779,0.675754189491272,0.5426909327507019,-0.35513564944267273,0.4874200224876404,0.5588633418083191,-0.06635522097349167,0.596351146697998,0.5490413308143616,0.06616713851690292
1189,0.43662676215171814,0.4256055951118469,-0.4669947624206543,0.34398382902145386,0.4745713770389557,-0.6002570986747742,0.30872979760169983,0.5068743228912354,-0.8601667881011963,0.6244864463806152,0.42682552337646484,-0.28883934020996094,0.6405459642410278,0.50333172082901,-0.24351081252098083,0.676123321056366,0.5425812005996704,-0.5113951563835144,0.4868125915527344,0.5596467852592468,-0.06742952018976212,0.5952831506729126,0.5500541925430298,0.06729365885257721
1190,0.4374946057796478,0.4255600571632385,-0.4699735939502716,0.33927953243255615,0.47468844056129456,-0.628804624080658,0.3086088001728058,0.5078996419906616,-0.9251406192779541,0.6253669857978821,0.4274097979068756,-0.33466774225234985,0.6413684487342834,0.5033918619155884,-0.3158719837665558,0.6766855120658875,0.5426231622695923,-0.6094629764556885,0.48682326078414917,0.5618034601211548,-0.06029992178082466,0.5953145027160645,0.5515475273132324,0.060200050473213196
1191,0.43873628973960876,0.42519745230674744,-0.5040621161460876,0.3368287682533264,0.47434934973716736,-0.5759661793708801,0.3079524636268616,0.5105801820755005,-0.8007135987281799,0.6288348436355591,0.4279230535030365,-0.36183810234069824,0.6451441049575806,0.5021924376487732,-0.23434093594551086,0.6804114580154419,0.5417603254318237,-0.41124385595321655,0.48689624667167664,0.5633825063705444,-0.041421543806791306,0.5976114273071289,0.5536342263221741,0.041266996413469315
1192,0.44191357493400574,0.425129234790802,-0.5126016139984131,0.33991146087646484,0.4724840223789215,-0.5470156073570251,0.31565535068511963,0.512488603591919,-0.7613171339035034,0.6334556341171265,0.42930683493614197,-0.3764477074146271,0.6552679538726807,0.5016383528709412,-0.21414600312709808,0.6877189874649048,0.5409060716629028,-0.3652813732624054,0.48680976033210754,0.5637440085411072,-0.035442937165498734,0.5974246263504028,0.554944634437561,0.03530099242925644
1193,0.44411104917526245,0.4248961806297302,-0.5199243426322937,0.342808336019516,0.47028785943984985,-0.5517755150794983,0.3238378167152405,0.5129701495170593,-0.7718217372894287,0.6366133093833923,0.42940792441368103,-0.37846657633781433,0.6605761051177979,0.5013737678527832,-0.21263322234153748,0.6932051777839661,0.5396249890327454,-0.3752231299877167,0.48707497119903564,0.5647345781326294,-0.0389285683631897,0.5976301431655884,0.5560916662216187,0.03874862566590309
1194,0.4475223124027252,0.42337512969970703,-0.5165931582450867,0.34274953603744507,0.4664086699485779,-0.5271637439727783,0.3445805311203003,0.5120627880096436,-0.7454359531402588,0.6398916244506836,0.43029770255088806,-0.3752734363079071,0.6673612594604492,0.5016710758209229,-0.19349676370620728,0.6988166570663452,0.5383911728858948,-0.3405633866786957,0.4873715341091156,0.5648506879806519,-0.040058575570583344,0.5975260138511658,0.5571869611740112,0.039939165115356445
1195,0.45295706391334534,0.4224695563316345,-0.5368945598602295,0.34402504563331604,0.46584463119506836,-0.5820181369781494,0.36157992482185364,0.5090739727020264,-0.8241647481918335,0.6427550911903381,0.4307900071144104,-0.39361971616744995,0.672584056854248,0.5016966462135315,-0.24040231108665466,0.7024043798446655,0.53697669506073,-0.43632349371910095,0.48732444643974304,0.5645122528076172,-0.0412045419216156,0.5974187850952148,0.5571630597114563,0.04109242931008339
1196,0.45477306842803955,0.42215925455093384,-0.501002311706543,0.3447449505329132,0.46549972891807556,-0.5183366537094116,0.36463820934295654,0.5076852440834045,-0.6896095871925354,0.6436741948127747,0.4310888350009918,-0.3549371659755707,0.6703015565872192,0.5006564855575562,-0.11117012053728104,0.702786922454834,0.5359041094779968,-0.1957385241985321,0.4892771542072296,0.5644581317901611,-0.04215824231505394,0.5973712205886841,0.5573976039886475,0.041986435651779175
1197,0.45682695508003235,0.4222165048122406,-0.49422064423561096,0.34467393159866333,0.46306365728378296,-0.5023720860481262,0.38500869274139404,0.5043604969978333,-0.6627973318099976,0.6453529596328735,0.43122440576553345,-0.3622860908508301,0.67176753282547,0.4977990984916687,-0.13807785511016846,0.7045502066612244,0.5335529446601868,-0.23163317143917084,0.4964618980884552,0.5623223185539246,-0.028944818302989006,0.5975872874259949,0.5573749542236328,0.02879134751856327
1198,0.4580247104167938,0.4211733341217041,-0.5282546281814575,0.345368355512619,0.46285519003868103,-0.5510483384132385,0.4179244637489319,0.5027005076408386,-0.7381394505500793,0.647704541683197,0.43141382932662964,-0.39076393842697144,0.6719245910644531,0.49713134765625,-0.14932262897491455,0.7041519284248352,0.5309480428695679,-0.24013939499855042,0.4960416257381439,0.5619584918022156,-0.018665490671992302,0.5960253477096558,0.5581925511360168,0.018457241356372833
1199,0.4604664146900177,0.4209318161010742,-0.4452809691429138,0.3455800414085388,0.46322351694107056,-0.5256246328353882,0.4379103481769562,0.49653926491737366,-0.7194623947143555,0.6478205919265747,0.43220311403274536,-0.2778937816619873,0.6732009649276733,0.49572238326072693,-0.03196754306554794,0.7069200873374939,0.529967188835144,-0.08890596032142639,0.4946005642414093,0.5620725154876709,-0.023661494255065918,0.5932206511497498,0.5589120984077454,0.02349088154733181
1200,0.4660740792751312,0.42096513509750366,-0.4131726622581482,0.3538557291030884,0.46388325095176697,-0.5284110307693481,0.4617309868335724,0.49268001317977905,-0.7323819398880005,0.6529548764228821,0.43387213349342346,-0.25035592913627625,0.6777421236038208,0.49620604515075684,-0.04328807070851326,0.7120984196662903,0.5301011204719543,-0.12706667184829712,0.5000093579292297,0.564556360244751,-0.019028594717383385,0.5948706865310669,0.5642616748809814,0.018827013671398163
1201,0.47219035029411316,0.4209616780281067,-0.4443524181842804,0.3639291524887085,0.46767908334732056,-0.6165573596954346,0.4827705919742584,0.492445707321167,-0.9180123209953308,0.6569885611534119,0.43571799993515015,-0.2851671576499939,0.6822711229324341,0.496429979801178,-0.045859452337026596,0.7221697568893433,0.5306791067123413,-0.2499540150165558,0.5029001235961914,0.5660794973373413,-0.022559303790330887,0.6012056469917297,0.5666607618331909,0.022376418113708496
1202,0.4745766520500183,0.42060938477516174,-0.4932177662849426,0.36869680881500244,0.46972769498825073,-0.649287223815918,0.48647379875183105,0.49300503730773926,-0.9298690557479858,0.656687319278717,0.4360242784023285,-0.3285348117351532,0.6832592487335205,0.4969804286956787,-0.09423760324716568,0.7277078628540039,0.5321668982505798,-0.25151029229164124,0.5023281574249268,0.5659857392311096,-0.02144940197467804,0.6034091711044312,0.5661789178848267,0.02126535214483738
1203,0.4769831895828247,0.41989120841026306,-0.37621670961380005,0.3862847089767456,0.47103849053382874,-0.5393329858779907,0.5140202641487122,0.4940341114997864,-0.8167489171028137,0.6562642455101013,0.4358000159263611,-0.20818093419075012,0.6821558475494385,0.4971890449523926,-0.016726655885577202,0.7302194237709045,0.5322285890579224,-0.11810072511434555,0.5067769289016724,0.5659348368644714,-0.01553359068930149,0.6035074591636658,0.5657365918159485,0.015408064238727093
1204,0.48173946142196655,0.41959938406944275,-0.32626643776893616,0.4210972189903259,0.4718684256076813,-0.5008053779602051,0.5352166295051575,0.4933069348335266,-0.7875948548316956,0.6571184396743774,0.4353671669960022,-0.16086246073246002,0.6848167777061462,0.4965846538543701,0.018649546429514885,0.7349000573158264,0.5323227643966675,-0.0920204445719719,0.5215193033218384,0.5658923983573914,-0.015877412632107735,0.616025984287262,0.5652660131454468,0.01580425724387169
1205,0.4890477955341339,0.41954103112220764,-0.3322724997997284,0.43220236897468567,0.4740823805332184,-0.5192091464996338,0.5656586289405823,0.4934982359409332,-0.7907339334487915,0.6598622798919678,0.43528953194618225,-0.18247012794017792,0.691897988319397,0.49654942750930786,-0.06080440804362297,0.7423723936080933,0.5324053764343262,-0.28553780913352966,0.5427109003067017,0.5671824812889099,-0.004155569709837437,0.6365907192230225,0.566554844379425,0.004217369481921196
1206,0.4941054582595825,0.41910403966903687,-0.3213527500629425,0.458670049905777,0.4800998270511627,-0.5440537333488464,0.5965247750282288,0.4942789673805237,-0.8494949340820312,0.6609712243080139,0.4346950650215149,-0.11399023234844208,0.6964402794837952,0.49666628241539,-0.14651848375797272,0.7485805749893188,0.5324746370315552,-0.4883509874343872,0.5530732274055481,0.5699930191040039,-0.02999006025493145,0.6541460752487183,0.5679751634597778,0.030078912153840065
1207,0.49304670095443726,0.4167964458465576,-0.24748320877552032,0.4549577534198761,0.4797751307487488,-0.4300074577331543,0.5957630276679993,0.4947184920310974,-0.6647290587425232,0.6604345440864563,0.4346314072608948,-0.09383129328489304,0.6998340487480164,0.49653881788253784,-0.13111840188503265,0.7479115724563599,0.5311510562896729,-0.40862345695495605,0.5513067245483398,0.5698580741882324,-0.020923873409628868,0.649174153804779,0.5678060054779053,0.021071037277579308
1208,0.4933449923992157,0.4158196449279785,-0.2158040553331375,0.4563044309616089,0.4803343415260315,-0.39659813046455383,0.5959638953208923,0.4945901334285736,-0.6470492482185364,0.6598243117332458,0.434578001499176,-0.1016969159245491,0.70350182056427,0.4965791702270508,-0.13004834949970245,0.7484887838363647,0.5307105779647827,-0.40754586458206177,0.5535010695457458,0.569309651851654,0.0010946658439934254,0.6491206288337708,0.567219078540802,-0.0009073579567484558
1209,0.4940604269504547,0.4159567952156067,-0.2649306058883667,0.46250486373901367,0.48201775550842285,-0.45089423656463623,0.5958343148231506,0.493131548166275,-0.6955978870391846,0.6580466032028198,0.43398547172546387,-0.11385034769773483,0.7025882005691528,0.49469953775405884,-0.15706437826156616,0.7488247156143188,0.5264624357223511,-0.4677213132381439,0.5500980615615845,0.5670207738876343,-0.006016155239194632,0.645990252494812,0.5640712380409241,0.006394700147211552
1210,0.4931659400463104,0.4161272644996643,-0.25021594762802124,0.4598177671432495,0.48723968863487244,-0.41432371735572815,0.5960438251495361,0.49345821142196655,-0.6448119282722473,0.6564018726348877,0.4329870343208313,-0.07648883759975433,0.7027944326400757,0.49088001251220703,-0.096941739320755,0.7474326491355896,0.5221479535102844,-0.40907737612724304,0.5466969609260559,0.5659412741661072,-0.034719277173280716,0.643115758895874,0.5615662932395935,0.03497977927327156
1211,0.49289020895957947,0.4162479341030121,-0.2702363133430481,0.45284304022789,0.4893339276313782,-0.4429377317428589,0.5900329351425171,0.4936456084251404,-0.6891083717346191,0.656371533870697,0.43298476934432983,-0.0909445732831955,0.7019141912460327,0.49055570363998413,-0.10027167201042175,0.746819794178009,0.521619439125061,-0.4247572124004364,0.5450500845909119,0.5667665600776672,-0.03713929280638695,0.6423943042755127,0.561701238155365,0.03729178011417389
1212,0.4921957552433014,0.41631537675857544,-0.28132164478302,0.4453708231449127,0.4887177348136902,-0.47106674313545227,0.5813881158828735,0.49346479773521423,-0.7551313042640686,0.6564290523529053,0.43328577280044556,-0.11843924969434738,0.7029707431793213,0.4908764958381653,-0.1535443812608719,0.7462184429168701,0.5226918458938599,-0.47068658471107483,0.5447947978973389,0.5667943358421326,-0.03555556759238243,0.6412705779075623,0.5621516704559326,0.03567583113908768
1213,0.48759782314300537,0.4166410565376282,-0.389663428068161,0.42369914054870605,0.4887358248233795,-0.6125558018684387,0.5619685649871826,0.4928804039955139,-0.9296790361404419,0.656904935836792,0.4333206117153168,-0.2597198188304901,0.7193046808242798,0.5006976127624512,-0.340754896402359,0.7251593470573425,0.5210541486740112,-0.7140840291976929,0.5244419574737549,0.5653074979782104,-0.030329979956150055,0.6362756490707397,0.5618374943733215,0.030592836439609528
1214,0.4860936403274536,0.4168948233127594,-0.3682331442832947,0.41285020112991333,0.48794636130332947,-0.5648728609085083,0.549665093421936,0.4926964342594147,-0.848730206489563,0.6577641367912292,0.43357619643211365,-0.26839253306388855,0.7296381592750549,0.5051043033599854,-0.36102718114852905,0.7157189846038818,0.5198079347610474,-0.7273232340812683,0.5161982178688049,0.5624498128890991,-0.01731751672923565,0.6298102736473083,0.5608646869659424,0.017529914155602455
1215,0.480023056268692,0.41741856932640076,-0.37122076749801636,0.3992018401622772,0.48775142431259155,-0.5265093445777893,0.5068365931510925,0.49313268065452576,-0.7541172504425049,0.6561723351478577,0.4334016740322113,-0.27464625239372253,0.7302663922309875,0.5038331151008606,-0.2869550883769989,0.6894368529319763,0.5201079249382019,-0.5758656859397888,0.4992027282714844,0.5603959560394287,-0.015859585255384445,0.6149983406066895,0.5592672824859619,0.01603800244629383
1216,0.4776066541671753,0.41743558645248413,-0.270129531621933,0.39485129714012146,0.4861586093902588,-0.38619694113731384,0.4826914966106415,0.49906477332115173,-0.637231171131134,0.6543786525726318,0.4335917532444,-0.2625759243965149,0.7334076762199402,0.5030564665794373,-0.26571711897850037,0.6882312297821045,0.5218634605407715,-0.5024545192718506,0.4931718707084656,0.5607264041900635,-0.013599520549178123,0.6073139905929565,0.5595187544822693,0.013675287365913391
1217,0.4739736020565033,0.4176068902015686,-0.5063682794570923,0.3820473253726959,0.4830089211463928,-0.49374914169311523,0.4798193573951721,0.5060514211654663,-0.6932456493377686,0.6526990532875061,0.4335899353027344,-0.45533934235572815,0.7367326617240906,0.5004280805587769,-0.38673046231269836,0.6635069251060486,0.5253871083259583,-0.5677050948143005,0.48893609642982483,0.5612255930900574,-0.003651406615972519,0.6088005900382996,0.5596248507499695,0.003662510309368372
1218,0.4642290472984314,0.41911381483078003,-0.24639740586280823,0.37144482135772705,0.48286527395248413,-0.26968321204185486,0.4462558627128601,0.5095606446266174,-0.47940683364868164,0.6475120782852173,0.4335477352142334,-0.2958891987800598,0.7376242876052856,0.4991001486778259,-0.33813682198524475,0.6427515149116516,0.5250855684280396,-0.5187732577323914,0.48203977942466736,0.5625471472740173,0.001393643207848072,0.5957565903663635,0.5657656788825989,-0.001331234467215836
1219,0.4537269175052643,0.4208385944366455,-0.4133506417274475,0.3633649945259094,0.4828645586967468,-0.3799988329410553,0.4031800925731659,0.5154637098312378,-0.5788236260414124,0.6380407810211182,0.43243417143821716,-0.44034263491630554,0.735546886920929,0.49276694655418396,-0.40407198667526245,0.6348332762718201,0.5244457721710205,-0.5998238325119019,0.47831225395202637,0.5626954436302185,0.02322460524737835,0.5901955962181091,0.5655336976051331,-0.02302383817732334
1220,0.4531342089176178,0.4223228991031647,-0.3893127739429474,0.3624545633792877,0.4844151437282562,-0.31133773922920227,0.4008103311061859,0.5211309790611267,-0.46949467062950134,0.6351805925369263,0.4317534565925598,-0.44273626804351807,0.7355009913444519,0.4905460476875305,-0.413584440946579,0.6330312490463257,0.5242881774902344,-0.6107473969459534,0.476103812456131,0.5635751485824585,0.029712563380599022,0.5846529603004456,0.5653613805770874,-0.02949514612555504
1221,0.4515977203845978,0.42261743545532227,-0.40832892060279846,0.3534455895423889,0.4828028082847595,-0.3068843483924866,0.38243451714515686,0.518229603767395,-0.43311259150505066,0.6309522986412048,0.4303707480430603,-0.4503098726272583,0.7342016696929932,0.48687344789505005,-0.36621421575546265,0.6272321343421936,0.5242992043495178,-0.5309612154960632,0.47734853625297546,0.5638840198516846,0.024680988863110542,0.5893965363502502,0.5651193857192993,-0.02453143522143364
1222,0.44356223940849304,0.4224991798400879,-0.4035448729991913,0.34400591254234314,0.48083871603012085,-0.2939940094947815,0.3554327189922333,0.5201793909072876,-0.39680397510528564,0.6237755417823792,0.42702803015708923,-0.44082483649253845,0.7257799506187439,0.48267942667007446,-0.3409516513347626,0.6122585535049438,0.5258667469024658,-0.4481184184551239,0.47505781054496765,0.5642569065093994,0.026319900527596474,0.5854427814483643,0.5637450814247131,-0.026239173486828804
